fecha,titulo,texto,etiquetas,categoria
2019-01-13, 'Cárceles virtuales',pes nac epoc expansion aug tecnolog cre conscient situacion viv actual sal call ver nin cabez haci abaj mir fij telefon movil mov pulg pantall vez pas polis cac pill pill escondit pachang futbol amig parec tod divert antigu tradicion estan siend olvid mas joven estan siend suplant pequen aparat dispon cualqui part mund llam smartphon pued parec person tecnologi contrari tambi utiliz telefon poder herramient taman man llen informacion embarg cre tecnologi estan priv tod generacion observ disfrut mund rode,otros,0
2019-01-13, 'Venezuela hacia el aislacionismo',nombr latinoamerican gustari expres solidar puebl venezuel pod absolut nicol madur tumb propi democraci comici supuest logr ser reeleg cuent reprobacion comun internacional ten garanti legitim muchis venezolan abandon hogar escog destin colombi brasil propi pais mientr qued lidi hiperinflacion somet extrem pobrez part oea estan llev cab accion trat devolv derech venezuel accion pes caract solidari van ser suficient ser venezuel va termin aislacion internacional dictadur vez cimient constru solid maner derroc tom not cre popul pued parec opcion agrad realid siempr erig,otros,0
2019-01-14, 'Ir a las causas del acoso escolar',ahor intent administracion gestion acos escol puest mir consecuent caus victim acos ve escond mas dificil detect razon revert actu victim adem dan hech atend caus implic actu clim aul aun sospech ningun cas acos pued gest unic maner desactiv logr cohesion grup foment respet toler divers asi ayud mas tim hac amig rest fuerz lid toxic acos deberi exist magisteri asignatur clim aul centr profesor deberi ten curs prevencion acos consejeri educacion deberi ten plan actuacion auditori implantacion,otros,0
2019-01-14, '‘Roma’,subtitul sorprend polem subtitul pelicul rom alfons cuaron subtitul pelicul mism idiom habl practic bastant habitual pued present problem comprension hablant varied diferent mism idiom belgic res vec vist algun caden television francofon pelicul canadiens subtitul franc franc quebec pued ser dificil comprens franc belg francofon inclus cambi pais subtitul pued ser util hac anos vi ricominci da tre habl dialect napolitan acompan milanes vec vei oblig leer subtitul franc alfons cuaron pregunt pensari si subtitul pelicul almodov espanol mexic pues pued asegur tendri ningun inconvenient peor pued pas superflu entonc bast leer subtitul sincer entiend revuel,otros,0
2019-01-14, 'El deterioro de la sanidad pública',vez mas refer deterior continu sanid public asunt parec suficient import tod ciudadani tom concienci ello dispong defend unas dient cos pag sobrad impuest principal soport bienest sab recort privatiz supresion puest trabaj list esper inhuman incompetent frent tan seri maner voy insist voy cit cos hoy mism empez galici lleg limit soport manifest medic enfermer pacient segu oid doctor dec vist medic sal llor urgenci conclu pacient 82 anos soport 10 hor esper ambul llev hospital domicili pregunt clar interes privatizacion sanid necesari anad mas,otros,0
2019-01-15, 'Un motivo para la esperanza',leo pais doming articul mujer sen iglesi catol estan atrev denunci situacion inferior sufr dentr jerarqui eclesiast emocion pens mujer segur estan alej form pens sent levant voz institucion tradicional manten monopoli control moral costumbr norm escrit somet somet mas ley posit extran extrem derech arremet mujer verdader peligr mari luis viedm mor,otros,0
2019-01-15, '“Y nadie les socorrió”',mund movil grab nadi socorri yern quit braz bomber hiz masaj cardiac lleg ambul testimoni escalofri padr laur espanol fallec paris caus explosion da pens nefast incident impar narcis mod obses captur moment potencial impact merecedor lik seguidor red social aunqu ello deb renunci voluntari genuin sentimient empati solidar haci semej tecnologi punt socied replet miron voyeurs empedern prefier darl clic movil ayud denegacion auxili tambi delit,otros,0
2019-01-15, 'Un sistema decepcionante',alumn institut public sur madr hac 11 anos ensen public actual pued sin manifest profund decepcion servici public deficient escas medi personal vacacion profesor comun 30 companer satur clas faltari segund trimestr dia hoy casi seman despu inici clas sig esper lleg profesor sustitut primer vez tampoc pod ir laboratori result impos realiz activ tant gent personal desdobl clas asi sig esper sill medi rot algui consejeri hag cas daniel garci sanchez,otros,0
2019-01-15, 'Contra la fatalidad',observ sociedad occidental entrad fas pesim desilusion futur nocion distopi posverd instal acept si proces natural inapel expert econom estim probabl nuev desastr sistem financier inclus obras teatr celebr fin mund plan divert may tendr lug eleccion europ crucial hac polit medi comunicacion ciudadan pie ret ver reaccion sign fatal favor socied solidari democrat irem call valor wern herzog,politica,1
2019-01-16, 'Sobre los subtítulos de ‘Roma’',adhier cart director 13 ener alarm men enfurec subtitul castellan film rom habl popul mexican cuaron intensif protagon cle hac menud inintelig produc cansanci public ignor much expresion cas suprim subtitul espect ansios enter cabri recurs segu version oscar letrer lengu ingles carl mari bru purons sebasti rey madr rueg sum nombr disgust subtitul pelicul rom qued prob espanol neutr falaci inalcanz indes va gran divers expresion habl espanol vay tambi agradec netflix retir decision dirig institut oficial rtve 14 anos 1981 1995 mejor recuerd conviv contr expresion acent usad period iberoamerican anad canari tambi encuentr are linguist dic usted vez arvej vez guisant hig pic vez hig chumb plan habl ses riquez sent orgull tom bethencourt mach,otros,0
2019-01-16, 'El 18% no es una obligación legal',respuest pregunt asign catalun 18 inversion presupuest 2019 pais 13 1 19 ministr haciend afirm quer cumpl ley alud implicit estatut catal cuy disposicion transitori tercer dtt pretendi impon dich obligacion ministr insist concesion ley ministr olvid quiz sentenci estatut catalun 2010 dej clar dich dtt vincul definicion polit inversion desprove precept estatutari caract obligatori asignacion 18 libr decision gobiern espan respond obligacion legal algun eva blanc medi,politica,1
2019-01-16, 'No es asunto de los cromosomas',hac tiemp ser zurd consider maldicion nin zurd ensen hac cos man derech imag public maner podi gener simil ocurr person transexual much sient limit viv impon socied gran cantid critic dan hech ser transexual nac conform aunqu edad tempran pued exist confusion vez pas etap madurez si person sig pens chic biolog cientif human hac ver person critic sient limit hor expres zurd nadi calif rar transexual deberi suced mism,otros,0
2019-01-17, 'Chicho',pein can chich ibanez serrador sid referent primer magnitud vid inolvid seri histori dorm vari tempor concurs excelent television dos tres respond vez congreg pantall vari gener obra goz calid incuestion premi numer certamen fiest nomin goy ano hiz entreg goy honor homenaj recibi emocion declar cos nunc conscient haci siempr gust hac diferent inclus hoy piens cos nuev podri respond dic millon espanol si eram conscient calid original program disfrutab tod famili,otros,0
2019-01-17, '¡Más razón que un santo!',clav manuel jabois articul infidel tecnolog segur peor fisic da clav quiz deberi dec punt g tontun pens tan obsolet sig creyend sex deport cuern peor pued pas parej puest eleg dud prefier mar eche can air cuelg algui onlin aunqu toqu pel mari muerz,otros,0
2019-01-17, 'Así no podemos seguir',bochorn cab palabr sensacion lad formacion gobiern andaluz apoy ultraderech envalenton mas nostalg tiemp quier aprovech resucit viej polit fortun olvid protest ciudadan orquest izquierd espontan vend socav esenci democraci respet vot trist dos espan pareci reconcili enfrent renov virulent peor lider polit rebaj tension sin foment dig sol extrem dam gir vid polit avecin tiemp complic ser negat dionisi rodriguez castr,politica,1
2019-01-17, 'La culpa es de los algoritmos',ano comienz negr nubarron simultane invad cad dia ment dispers mas quiz vien siend mas dificil encontr cualqui camp algui hag bien trabaj obstant pes mediocr polit invad gobi mas medi mund democraci ser prudent instrument form evit frustracion indignacion produzc fractur irrecuper socied tal vez tant sinrazon pensamient racional critic retroced si asi extran termin siend gobern popul neurot indecent retrogr despot polit posibl mejor razon dic yuval noah harari culp algoritm pirat cerebr vot,politica,1
2019-01-18, 'Respeto a los resultados',ciudadan vot part extrem u sign tambi respetu result urnas viend manifest sevill much ciudad protest lleg vox parlament andaluz pregunt lleg situacion sencill 400 000 ciudadan andaluc elig opcion merec person respet eleccion democrat fuerz polit compart escan sal call protest irrupcion cam oid algun period protest lleg vox favor manifest callejer manifest anterior eleccion result just respet result electoral cos respet votant francisc iriart cort,politica,1
2019-01-18, 'Siempre pagamos los mismos',segu decision gubernamental vez dar pertenec justici region mas desfavorec abandon sumis orient siempr favorec discol ric mientr aqui rincon invis fronteriz portugal extremen convirt poc espanol bostez aburr desesper larguis arriesg viaj tren burr botij deci antigu castiz falang comun llev ovej siempr mism jos fuent mirand,politica,1
2019-01-18, '‘Desplastificación’',evident desmesur omnipresent hiperplastificacion monopoliz actual envoltori mayori product consum si ello sum poc concienci medioambiental gran part poblacion incomprens aun recicl hech residu plastic biodegrad permanec sigl medi ambient dan result coctel explos problem microplast frut degradacion desech material col caden trofic pon riesg segur alimentari salud ecosistem extension imprescind urgent racionaliz uso mientr palabr microplast escog palabr ano 2018 deseari desplastificacion present ano reci inici,otros,0
2019-01-18, '¡Aguanta,jul pobr nin decen metr profund poz sell deb pued pens ello conten respiracion decen empres mund expres dese colabor rescat pequen ciert estan polit andaluc algui dud si tragedi ocurr ren campan electoral lug investidur president habri ido distint lider polit hac fot pie hoy men espectacul ahorr padr jul envi anim sincer super dur tranc gonzal miguel rened,otros,0
2019-01-19, 'Impuestos en la lotería',impuest pag dobl pag impuest compr bolet 40 cobr premi 20 med decret gobiern hac seis anos aproxim actual med deberi abol vam ten conform exencion part premi exent impuest inferior 20 000 eur vergonz tom pel dos vec espanol jug rafael herv perell,otros,0
2019-01-19, 'Troles y trolas',exist siempr odiador intoler sembrador cizan profesional mentir supremac ahor jerg internet denomin trol razon ser trol dec mentir tod vid exabrupt sol oian alrededor barr bar ahor encontr internet red social parais extend ladr rebuzn limit cizan crec mentir repet acab consider verd trol consig enerv enfrent radicaliz idiotiz peligr exit vien arrib empuj ambicion vanid decid dar pas pid vot seguidor obtien lleg ocup carg respons gobi ahi sig hac mas pod mejor da trol parec brom tembl,politica,1
2019-01-19, 'Brexit y sentido de Estado',si sum vec leid editorial articul cart director polit espanol segur saldri vari millar catalun crisis pension desiguald much cos provoc menud fras si polit part olvidari vot uniri solucion problem moment doy cuent problem sol espan tem tan trascendental brexit ciudadan rein unid result theres may part conserv jeremy corbyn labor lug reun afront problem dedic atac consegu redit electoral pedr morant gutierrez,politica,1
2019-01-19, 'Gasolina y electricidad',ano 2050 combustion call oyen motor gasolin casi contaminacion huel carbur grand ciudad vid mejor despert suen pod cre coch electr van sustitu gasolin complet perdon osadi incredul cre va ser entonc gran negoci petrolifer dam cuent viv graci petrole cos parec benefici medi ambient si ciert sol circul coch electr implic aument consider preci electr sient cre jos avil lopez,otros,0
2019-01-22, 'Areces,lid estudiantil ningun dos necrolog public pas dia 18 pais dedic inesper fallec vicent alvarez arec hac referent destac papel tini tinin luch estudiantil antifranqu univers santiag compostel part marz 1968 dos mes parisiens milit part comun habi traslad compostel asturi natal curs estudi matemat alli anos desempen liderazg indiscut interes aquell acontec recom lectur libr ricard gurri inmund escori edicions xerais galici 2010 obra colect 1968 compostel 16 testemun universidad santiag 2010 vicent amig entonc llor hoy perd graci gener noblez ezequiel mendez vidal,otros,0
2019-01-22, 'El homófobo',ote horizont descubr pres sab homofob desconoc signific palabr hac chist maricon parec deport nacional pon content acerc algui cre apresur inform companer disfrut espectacul interpel victim tir topic clich orgull hombri viril parec justici elemental mof ajust codig sab sab siqu si victim homosexual vislumbr pos voz dat irrefut mariquit castig cre buen person segur trat bien apreci companer amig victim quier dec tambi sol informacion homosexual,otros,0
2019-01-22, 'Venezolanos,pension pais 17 1 2019 mor apagon hospital carac titul reflej deterior moral econom sistem polit venezuel refier aspect mas sangrant deterior salud puebl podri aport mas ejempl decadent mencion sol gobiern bolivarian dej envi remes resident pais ener 2016 37 mes previ avis explicacion algun falt divis sacrific ancian dej mejor anos vid trabaj venezuel tampoc pais democrat acog logr pali sufrimient colect pasqual d antoni di vitoplay amer,otros,0
2019-01-22, 'Enamorada del canalla',machist anterior habi mat muj mat ahor habi enamor primer desgraci ser ultim muj atra canall pen todavi mach entend violenci virtud muestr cobardi falt hombri trist mujer atra impresent mach si hombr descuent rafael buen,otros,0
2019-01-23, 'El valor de la experiencia',espan sig ansios rescat nin dos anos escurri estrech tunel cav suel asturi viv mayor emocion aun esper sab miner entran cav manual pas horizontal permit lleg pequen emocion sab experient rescat companer sepult tonel roc min asturi sufr much ocasion esper angusti familiar esper notici alli abaj yac sepult vid esper miner pued tra superfici pequen jul flor fernandez vis,otros,0
2019-01-24, 'Pensiones millonarias',hor gobi pong fin pension indecent pag grand corpor especial sector financier director van afrent millon jubil viv 600 700 eur mes pet fieldm,politica,1
2019-01-24, '‘Ecocidio’ en marcha',2018 emision co2 alcanz nuev record despreci manan tierr hered descendient pod ric prosig arraig costumbr mir cort plaz manten privilegi logr mas diner asi ano tras ano desol ecocidi march sub nori fin aliment gas efect invernader hac soport anos mas cal exist registr cientif sab calent global aceler impar augur futur inciert flor faun habit planet implac realid sequi desertizacion hambrun desplaz climat sub mar clim extrem ven qued graci inaccion polit si volunt aun podri moder efect cambi climat,otros,0
2019-01-24, 'Taxistas en guerra',pens taxist accion violent van granj simpati usuari parec lament sector public actu amedrent trabaj cabify inclus client dentr vehicul consumidor derech eleg casi siempr elig sol mas gust sin mejor servici da ahi taxist deberi esmer senal sector taxi cuent app funcion maravill frent rest quier invert dur negoci,otros,0
2019-01-24, 'Olvidados por Defensa',corri 2006 aprob ley garantiz formacion trop marineri pas 13 anos mas lej realid 67 000 sold segu esper primer sistem aprovech capac profesional personal milit sapromil lueg plan integral orientacion laboral militar piol nefast result ambas inici ministr margarit robl sorprend ahor conveni ministeri trabaj segun distint medi trat 100 curs 2 500 militar dar certific profesional inversion ser seis millon eur conveni sol dur 31 diciembr part fech si vist acuerd pas 64 500 sold 1 500 estan par tras hab sid desped cumpl 45 anos ley 2006 garantiz defens ocupari,otros,0
2019-01-25, 'Regulación del alquiler',total desregulacion centralizacion economi man form gestion optim gris encuentr economi mixt encontr equilibri mas merc mas simpl aqui produc mayor part debat liberal progres pod neg merc funcion ocasion cre distorsion merc alquil viviend principal ciudad espanol clar ejempl merc expuls ciudadan barri viviend product cualqui condicion indispens pod ser individu autonom cuant merc permit deb establec limit escal preci parec ten fin inclus liberal deberi entend,politica,1
2019-01-25, 'La bola de Lolo',program infanci jam olvid resist pas tiemp realiz grup aloc creador apadrin autent dios catod lol ric bol cristal ilumin infanci multipl imaginacion mil nin generacion especi bol cristal 2 0 nunc sid tan necesari ahor sonab bruj averi andam arrastr madurez casi cuestion salud public trist perd lol electroduend acoj sen antoni larrey lazar,otros,0
2019-01-25, 'Taxistas en huelga',siempr injust generaliz usuari taxi soport poc abus unas vec telefon respond retras mal car carrer solicit val pen tambi just conoc taxist profesional embarg frent primer deb dec servici uber cabify usad sid impec puntual trat respet preci acord ahor tecnologi libr eleccion usuari rot monopoli taxist corr pap defiend acuerd aspect vtc deb ser regul evit tip abus adem boicot fitur reclam comprension quiz part taxist referi principi deberi plant hech cuid negoci evit huid client haci nuev altern ignaci rodriguez alemparteel medan tenerif hij muj taxist acept violenci tampoc mentir huelg pid desaparezc servici vtc pid cumpl ley igual pued pon estanc quier licenci exig iguald condicion trabaj famili trabaj 16 hor pag impuest ayunt regul certific penal exam etceter luch conductor vtc empres gestion hag demagogi dias desesperacion luch trabaj manifest afect lad iren castr boiz,otros,0
2019-01-26, 'Taxistas: una reacción desproporcionada',hac dias amig invit compart uber entonc jam habi utiliz vtc sorprendi eficaci calid servici llam tambi atencion ver conductor impec vest hombr entrad anos can imagin victim mas crisis oblig reinvent desempl mayor 40 anos cos compart desproporcion reaccion gremi taxi inasum carent oblig contrat vtc hor antelacion taxist secuestr movil ciudadan hech recurr violenci vandal chantaj pued toler ces ruiz yuntamadridsoy usuari fiel taxi nunc usad ningun aplicacion cre supon precariz merc laboral tras ver comport gremi taxi emple violenci currit vtc voy dej usarl asi amig alejandr sebasti,otros,0
2019-01-26, 'Pozos ilegales',desgraci jul sac luz tem poz ilegal sal mas rentabl pag mult si pill legaliz imagin duen finc pocer asunt va tra problem seri tem pas tiemp gobiern central distint autonomi seguir hac mism ahor ver daimiel agu sal parqu nacional observ finc tras finc reg par pas alrededor donan mejor demostracion permis trist dejadez origin suces tan lament deberi represent hac seri respect,otros,0
2019-01-26, 'Venezuela,hoy confund polit relacion situacion hoy viv venezuel derech autodeterminacion polit venezolan cons pod eleg gobiern eleccion libr autent secret derech gobern perpetu volunt gobern impotent comun internacional gustav farf saldan,otros,0
2019-01-26, 'Una auténtica campaña de promoción de la salud',ministeri sanid acab firm plan colaboracion mejor composicion aliment beb import numer empres alimentari plan persig reduccion gras azucar sal numer product objet combat altas tas obes espanol enfermedad asoci list product inclu refresc bolleri pasteleri cereal desayun crem deriv carnic gallet hel nectar pan especial envas plat prepar ver usted list calabacin merluz garbanz ciruel ningun aliment deberi promocion si realment quisier reduc tas sobrepes obes campan autent promocion salud anim compr aliment fresc proces cocin,politica,1
2019-01-27, 'El milagro no se produjo',sabi interior final jul esper haci cre milagr final milagr exist obstant movimient solidar pais reconcili ser human mejor sal fuerz gener chapeau colabor recuper pequen ambit agradec miner valenti profesional ejempl tod socied ana alons castrillomadridcas tragic jul dej siempr sabor amarg conmocion intens tod form realment necesari seguimient exhaust realiz part medi comunicacion fot famili destroz angusti vez pas primer 48 hor vist dificil rescat dej famili dolor inform notici desgraci cas mas pendient medi nin teni mas posibil salv pued apoy pued inform respet dej espaci bel ruiz palaci,otros,0
2019-01-27, 'Taxi y VTC: la lucha por el empleo',leo vtc contraatac empres sector llev restriccion activ tribunal dan venc quier segu oper barcelon dic quier perd emple mund actual perd emple conden busqued desesper nuev probabl encontr autent odise razon luch perfect comprens igual taxis ten puest trabaj centr suced conflict taxi vtc luch conserv puest trabaj ambos cas joan palacin collcald montbui,otros,0
2019-01-27, 'Vargas Llosa y el PEN Català',seri realist esper menor brizn verd cart firm president vicepresident pen catal public diari miercol si firmant cop tal carg sol serv fin propagandist servici separat ello dej panflet qued respuest diferent asegur varg llos organiz presidi conferent internacional pen club barcelon 1978 ayud consolid seccion catalan lament gestor actual olvid escas hit histori rog corch,politica,1
2019-01-27, 'Desde el otro lado del Estrecho',veo surg recient grup person hac llam nacional patriot polit patriot discurs habl frecuenci inmigr not despreci consider tremend amenaz quier dar version lad estrech detr 14 kilometr sep continent vecin lad comun problem afect maner unilateral pais destin emigracion sin tambi pais orig person busc futur mejor entendais plante dos pregunt considerais amenaz recib man obra volunt trabaj dec man cerebr dispuest entreg economi pais significari mas habil mas fuerz mas conoc mas ide perd poblacion jov levant pais encarg hac carg futur despu dos pregunt cre evident enfrent realment terribl amenaz obteneis lad estrech danin peligr,politica,1
2019-01-28, 'Tropas de asalto',acud acto public catalun organiz part separat convert activ peligr amenaz alterc cad vez mas frecuent mas grav arrim abascal alejandr fernandez llev mamporr dia algui pas alli result her deriv totalitari renunci via legal defend derech cre ten llev tambi echar man viej herramient totalitari si generalitat organiz comand dar paliz simpatiz ciudadan tendri clar ocurr episodi violenci aparec mer accident hac valor just med jacob sauced jimenez,politica,1
2019-01-28, 'La culpa es del profesor',profesor lengu ultim inspector top dij podi suspend alumn error ortograf actual sistem permit consegu titul secundari dos suspens consecuent cad curs matricul bachillerat mil alumn esper consegu titul minim esfuerz sincer pregunt si ment encarg establec legislacion educ plant despu bachillerat vien univers merc laboral hech alumn termin estudi estan ultim curs facult futur medic ingenier maestr comienz busc emple sab distingu hab ver ahi falt ortografi oposicion aspir docent tranquil culp profesor,politica,1
2019-01-28, 'Mejoras en las calles de Madrid',call ancha larg entrad principal barri ayunt mejor tres carril pas dos bicis ensanch acer grand esquin puest islet cambi lug farol par autobus quit plaz aparc escas ahor trafic lent si vien ambul espaci mov asi ten air mas pur ahor dar mas vuelt coch gast mas tiemp mas gasolin,politica,1
2019-01-28, '¿Qué le pasa a la izquierda?',izquierd siempr sid divers pes ello esencial dialog constitui bloqu unid ahor cad mir haci lad autocrit rectific nadi asum desmovilizacion elector izquierd votant izquierd cuant men desilusion desesperanz abstencion elector progres unic argument convenc ningun entiend panoram actual pso coje pat derech convien pod dilu problem intern med banal mientr escrib sient rar quiz parec mod hac autocrit reflexion propi ajen sig asi sig otorg mayori absolut tripartit derech,politica,1
2019-01-28, 'La fuerza de la empatía',tragedi capac provoc mejor peor person gener solidar pued conviv despreci indiferent despiert unas cas jul cre empati sid fundamental podri hab sid hij niet sobrin cualqu imagin algun moment dolor desesperacion padr empati mov rescat dars man man excav incans man sujet frustracion man rescat cuerp vid nin man ahor sec lagrim tristez poder capac pon piel empati fuerz impuls accion expresion social necesit tragedi manifest mas frecuenci,otros,0
2019-01-29, 'Nunca os olvidaremos',doming dia internacional holocaust recuerd victim person perd vid sobreviv secuel fisic psiquic victim atroc nazism complic franquism cas espanol adem arrastr segund desgraci exili person todavi pued dar leccion conoc episodi mas terribl histori intoler evit incurr error llev holocaust sufrimient tio abuel supervivient dachau victim familiar van,politica,1
2019-01-29, '¿Y ahora qué hago?',comenc interes polit vei lleg dia pud vot esper ansied pod form part puebl titul soberani pued influ decision va gobern hoy pud hac efect derech antoj tan atract cit electoral may veo part parec hab perd rumb formacion cort vid polit parec hab envejec rap ahor part busc acab materi conquist consensu vot parec ser cos pued hac llam pierd brill cuant permit,politica,1
2019-01-29, 'Voluntarios culturales',much person especial jubil realiz tar mediador cultural gui numer centr muse cubr buen part plantill necesari contrat mas gent adem profesor jubil empiez impart curs taller ahor haci profesional maner remuner edad trabaj mejor med social ten ocup par asunt parec gir torn siempr valor human cultur veri razon ayunt u institucion emple fontaner jubil voluntari mientr nivel par juvenil sig nub especial profesion humanist pais destac precis patrimoni histor buen muse,otros,0
2019-01-30, '¿Y tú qué piensas?',piens viv mund recurs agot diferent pobr ric abismal constru mur ten compart deshered poblacion abduc tecnologi nadi mir ojos horizont gust pued ser diferent ten buen dia hundirt miseri miseri moral triunf television preocup futur planet joven increment polit totalitari falt vision global falt critic gran part poblacion asust falt matic blanc negr infin gris podri encontr punt coincident falt empati autocrit bond compromis nieg perd esper logr revert situacion dej mund mejor hij,politica,1
2019-01-30, 'Lo veo y no lo creo',si algui despert hoy suen prolong dig cuatr anos duracion mir alrededor observ mund segur creeri viv univers paralel ver mund conoci qued dorm pon ejempl veri rein unid parec punt abandon ue itali gobern coalicion extrem espan emerg part cuy dirigent parec pretend mujer vuelv cocin mientr cabalg lom brios corcel pos reconqu glorios devuelv pais grandez nunc debi perd despiert aun frot ojos tampoc pued cre veo,politica,1
2019-01-30, 'Vuelve la carta a los Reyes Magos',enhorabuen eleccion europ autonom municipal may lleg mas fragment nunc part gust adem barr libr bombarde propagand corre electron asi vuelv cart rey mag pid antoj prometer mitin quer oir sacrifici individual pos benefici colect estan echar culp leg recib escas tiemp mandat aspir estan inoper toc reflexion papelet man pill ded,politica,1
2019-01-30, 'La importancia de la geología',ciudadani sab vec tip roc form planet ahor desgraci accident espan va conoc tierr form numer tip material mas dur durez roc hech lleg jul prolong dias dias parec nadi conoci material enfrent quiz ahor espan aprend import geologi mas estudi interes ram conoc,otros,0
2019-01-31, 'EPA positiva',encuest poblacion activ cierr 2018 dat esperanz cre mas emple destru tas par baj 1445 demasi alta aun qued hac primer cre deberi hac gobiern derog reform laboral 2012 culpabl precaried laboral merc trabaj necesari pact nuev marc relacion laboral cre emple calid dign derech benefici comun si quer segu avanz crec nadi deb qued exclu desarroll social mejor repart benefici riquez merc trabaj establ salari just viv dign,otros,0
2019-01-31, 'Mar de plástico',dia decidi ir play deb buen tiemp lleg alli encontr gran sorpres mar llen basur lei internet ano mori alrededor millon aves 100 000 animal marin deb ingest plastic actual voluntari dedic recog desech dem ejempl trabaj padr vez mes hac voluntari recog mes sac 30 kil basur posibl ser veran encuentr tant kil parec verguenz hab voluntari vez cad recoj propi desech tir basur estan,otros,0
2019-01-31, 'Entre oferta y contraoferta',mas dificil renov contrat compani telefon aunqu intent subirt preci 30 respet ano anterior siempr in extremis solicit portabil compani acoger ofert podr rechaz natural golos ofert olvid tod fechori hic anterior etap embarg dec cancel contrat compani habi adopt result gast cancelacion pued suponert 50 ibas ahorr si sum hor perd tant ampli espectr compani inund merc telefoni dos dias qued internet cambi portabil mir famili dijeron hic cambi result ofert contraofert sid victori pirric,otros,0
2019-01-31, 'Una alimentación informativa saludable',oyen voc dud dedicacion trabaj desempen particip rescat jul total parec suced respect labor inform despleg alrededor suces calcul habr sobr men 95 informacion ofrec dias maner practic ininterrump pues parec exces cantid descripcion opinion testimoni carent inter alto conten especul dic alimentacion salud contien mayor cantid fibr gras inform,otros,0
2019-02-01, 'Cuestión de dignidad',cre malest decepcion indignacion part polit maner gobern provoc much gent vist vox maner protest ir vot tiemp pod ver talant dirigent part postul program respect violenci machist inmigracion divers cultural respuest malest decepcion indignacion busc votant cuest cre si cos pued acept dignid human acept nieg acuerd part polit erradic violenci machist human neg pan sal person huy hambr guerr pued permit person quier gobern nieg riquez divers cultural quier volv centralizacion uniform pued acept nombr dios quier volv mental imposit irrespetu perseguidor buen exist pensamient diferent part polit distint eleg gobern val ines iglesi barci,politica,1
2019-02-01, 'De Ayuntamientos y taxis',1983 form part corporacion municipal poblacion 13 000 habit alcald asign concejali trafic revis parqu licenci taxis doy cuent exist trec concesion taxis realid sol seis ejerci tal cas titular teni dos licenci compr titul haci anos primer reunion dej clar licenci unas concesion dab ayunt si ejerci taxist jubil concesion reverti nuev nadi podi hered vend compr propied negoci facil agrad cre just nadi pud hac negoci debi serv dar facil movil ciudadan tan simpl sol veo dejacion negligent ayunt permit situacion degener hoy contempl juan l cabezasvillafranc barr,politica,1
2019-02-01, 'Ocio,tecnologi lectur oci joven juzg siempr punt vist adult socializacion cambi mas virtual real hoy dia nin 5 anos adict movil curi imagen desfil enganch mund maravill cuent novel intrig pas generacion olvid respons padr regal movil dej usarl pon limit uso descontrol afect memori period crecimient quit suen adult director colegi europe brusel deci nin ven gest padr vuelv trabaj sac movil lleg cas rit sab rit medi socializacion socializacion reproduc gest comport,otros,0
2019-02-02, 'Los políticos sirven a la sociedad',polit deb serv socied rev vot cart blanc sin obligacion cumpl promet campan electoral acab inerci acced pod olvid dij dentr cuatr anos usar nuev sal eleg vez mas cad polit program electoral deb indic lin actuacion proyect hari si sal eleg tiemp realizari obligacion ciudadan reclam realic aquell vot exig tiemp planific quer sig vend hum mejor sab hac mal polit luis marian moren ecij,politica,1
2019-02-02, 'Repartir la miseria',si verd mas gent trabaj verd men par ciert cre cient mil puest trabaj cuant fij indefin salari decent cuant contrat pued firm mism trabaj ano inclus mes ciert pes ten trabaj pobr sueld medi puest trabaj cre destru med trat tempor turist verd salari 1 000 eur ahor 800 inclus men ciert temporal sig siend insoport pued hac proyect vid tal condicion quej salari minim 900 eur demasi fals realid unic hac repart miseri aun asi lleg,otros,0
2019-02-02, 'Padres y exámenes',ley educacion dic padr obligacion sol derech segu evolucion escol hij si padr pued ver detenid examen falt informacion import si pued llev examen cas pued habl hij error comet asi ser dificil ayud mejor alemani nin llev examen cas padr firm devolv si algui pierd exam culp prueb ningun padr pued quej perd exam part alumn padr ningun problem escuel hac falt hac copi pued dar original alumn hans juss,politica,1
2019-02-02, 'Bienvenidos al progreso',hac anos cas entro robot barr suel senor haci limpiez dij ahor voy hac cas hij ocurri parec emple hog dab pat robot dej descarg funcion dia estrope piens vei merm hor trabaj record viend port taxist hoy unic diferent emple hog hic huelg protest electrodomest iban entrand cas pod imagin hog cre taxist tampoc isabel diez velasc,otros,0
2019-02-03, 'Falta de escrúpulos',produc repugn catadur moral falt escrupul person utiliz sufrimient familiar fallec hac uso picaresc engan rob todavi doy credit notici referent dos tanatori provinci valladol emple funerari lucr traslad cadaver deposit feretr contrat familiar calid inferior moment incineracion famili fallec enter inicial revend posterior igual coron flor pes juzg decret secret sumari indici apunt fraud realiz termin expres aunqu quer verl gent tan despreci encuentr mas present imagin socied,otros,0
2019-02-03, 'Inteligencia humana',sol dec human mas inteligent rest animal dud ciert especi animal miembr mism especi pel si com escase men sab razon pel human bastant ignor provoc enfrent llam independent ignor ventaj dic raz superior ignor mism raz pel brexit ignor tambi cual ser ventaj inconvenient hac ric cost ignor van viv cuatr dias si human progres deb aquell arregl problem lev normal import invent,otros,0
2019-02-03, 'Un no parar',tod person viv viv ciud habr experiment sensacion tan estres 24 hor dia qued cort perd tan famos carp diem filosofi disfrut moment sid sustitu eficient ritm vid maquin program filosofi vid caus aun conserv resquici esper recuper ritm vid rural neces evasion cort simpl par dia dia deb convert si par,otros,0
